"screen_name","status_id","created_at","text","favorite_count","retweet_count","display_text_width","lang","urls_expanded_url","media_type","source","hashtags","is_retweet"
"ONU_es","xx1499867286420611073","2022-03-04 22:00:01","La información falsa durante una crisis impide que las personas entiendan lo que sucede.

No todo lo que ves en línea es cierto. 

<U+274C> No compartas rumores.
<U+2705> Elige contenido confiable. 

#PrometoPausar y verificar los datos antes de compartirlos.
https://t.co/wIWfm4FJcI https://t.co/up41HgUCVQ",260,160,269,"es","https://shareverified.com/es/","photo","TweetDeck","PrometoPausar",FALSE
"ONU_es","xx1499824742018306048","2022-03-04 19:10:58","Los niños en Ucrania están profundamente traumatizados por la violencia que les rodea. Necesitan paz ahora.

@UNICEFenEspanol está reforzando su apoyo a los niños afectados por las hostilidades. https://t.co/g4GCW70KaY https://t.co/C858GsIuGb",197,79,218,"es","https://www.unicef.org/es/emergencias/conflicto-ucrania-supone-amenaza-inmediata-para-ninos-y-ninas","photo","Twitter Media Studio",,FALSE
"ONU_es","xx1499806788530675715","2022-03-04 17:59:38","Los índices de obesidad infantil se están disparando. He aquí tres factores que impulsan esta alarmante tendencia. 

Los gobiernos deben tomar medidas contra la comercialización perjudicial de alimentos y bebidas poco saludables. https://t.co/c9e0DxRWzm",0,37,140,"es",,,"Twitter Web App",,TRUE
"ONU_es","xx1499805435183996934","2022-03-04 17:54:15","El conflicto es un desencadenante del hambre en el mundo.

Nuestros colegas de @WFP_es brindan asistencia a las personas afectadas por la violencia en Ucrania. 

Considera hacer una donación para ayudarlos a llegar a los más vulnerables: https://t.co/akgY6Zr30z https://t.co/3UUuNa5fA0",38,20,261,"es","https://bit.ly/3vx0Hr3","photo","Twitter Media Studio",,FALSE
"ONU_es","xx1499686096094961667","2022-03-04 10:00:02","• Infartos
• Diabetes
• Cáncer

El sobrepeso y la obesidad pueden causar enfermedades graves.

En este #DíaMundialDeLaObesidad, @WHO explica cómo prevenirlas: https://t.co/O2zugRGh8D https://t.co/T9DAN7WtEW",81,63,182,"es","https://www.who.int/es/news-room/fact-sheets/detail/obesity-and-overweight","photo","TweetDeck","DíaMundialDeLaObesidad",FALSE
"ONU_es","xx1499565290601922561","2022-03-04 02:00:00","Las municiones en racimo son mini bombas de largo alcance que amenazan la vida de los civiles incluso mucho después de los conflictos.

La Convención sobre Municiones en Racimo fue aprobada por 110 Estados y los prohíbe bajo cualquier circunstancia. https://t.co/t4aqNOZ2d6 https://t.co/cO05aAfP7r",68,35,273,"es","https://www.un.org/disarmament/es/armas-convencionales/municiones-en-racimo/","photo","TweetDeck",,FALSE
"ONU_es","xx1499535091122507779","2022-03-04 00:00:00","La obesidad casi se ha triplicado a nivel global desde 1975, con cerca del 40% de los adultos con sobrepeso y el 13% con obesidad. 

Más detalles de @WHO sobre el #DíaMundialDeLaObesidad: https://t.co/O2zugRoGh5 https://t.co/CucVo2smBa",50,37,211,"es","https://www.who.int/es/news-room/fact-sheets/detail/obesity-and-overweight","photo","TweetDeck","DíaMundialDeLaObesidad",FALSE
"ONU_es","xx1499504893916336128","2022-03-03 22:00:00","Ucrania: La jefa de @UNHumanRights, @mbachelet pidió un cese al fuego inmediato y alertó que el conflicto da lugar a un nuevo y peligroso capítulo en la historia. https://t.co/CD0kSMPW6E",75,35,186,"es","https://news.un.org/es/story/2022/03/1504952",,"TweetDeck",,FALSE
"ONU_es","xx1499500402638733312","2022-03-03 21:42:10","<U+0001F54A><U+FE0F>

#ParaCadaInfancia, PAZ. https://t.co/F4w0hbEhf1",0,44,72,"und",,"photo","Twitter Web App","ParaCadaInfancia",TRUE
"ONU_es","xx1499459592849444883","2022-03-03 19:00:00","""En tan sólo 7 días, 1 millón de personas han huido de Ucrania, desarraigadas por esta guerra sin sentido.

La paz es la única forma de detener esta tragedia"".

-- LLamado de @FilippoGrandi, jefe de @Refugees.  https://t.co/P5wjj1gkmc vía @ACNURamericas https://t.co/d2ikZ2r2mo",121,71,253,"es","https://bit.ly/3ts4J13","photo","TweetDeck",,FALSE
"ONU_es","xx1499450004930453510","2022-03-03 18:21:54","Una semana de guerra sin sentido. 
Un millón de vidas trágicamente desarraigadas y obligadas a huir de Ucrania. https://t.co/42w2DT4D7s",0,85,140,"es",,,"Twitter Web App",,TRUE
"ONU_es","xx1499442464930906121","2022-03-03 17:51:56","<U+0001F4CD>#Turquía | Mira<U+2B07><U+FE0F>cómo se empaquetan las raciones de alimentos.

Estas son solo algunas de las toneladas de asistencia alimentaria que ya están en camino a #Ucrania mientras WFP intensifica su respuesta a la crisis actual. https://t.co/xAunkmnIfv",0,11,140,"es",,,"Twitter Web App","Turquía",TRUE
"ONU_es","xx1499420310155759617","2022-03-03 16:23:54","Cuando destruimos la naturaleza, ponemos en peligro nuestra propia existencia.

El #DíaMundialDeLaVidaSilvestre, nos recuerda la importancia de conservar las especies maravillosas de plantas y animales de las que dependemos para vivir. https://t.co/mzl2eJ157S https://t.co/4wNlyY5suY",144,64,259,"es","https://www.un.org/es/observances/world-wildlife-day","photo","TweetDeck","DíaMundialDeLaVidaSilvestre",FALSE
"ONU_es","xx1499323697454325767","2022-03-03 10:00:00","Más de 460 millones de personas en todo el mundo viven con pérdida auditiva. Sin embargo, muchas de las causas de la pérdida de audición se pueden prevenir.

Más de la @WHO en este #DíaMundialDeLaAudición: https://t.co/J5w1aKeEom https://t.co/8rhBUBbi5r",43,31,229,"es","http://who.int/es/campaigns/world-hearing-day/2022?_cldee=bmF0YWxpZS5zdGVwaGVuc29uMkBnb3NoLm5ocy51aw%3d%3d&esid=70bdc439-419a-ec11-8162-005056ba1824&recipientid=contact-c48f62484573ea11810000155d8d7e0a-c99d99bb5e064929a172ae4cdc0ca617","photo","TweetDeck","DíaMundialDeLaAudición",FALSE
"ONU_es","xx1499263302437793795","2022-03-03 06:00:00","Este cargamento de 265.000 galletas de alto contenido energético está listo para el envío aéreo por @WFP en Dubái hasta la frontera entre Ucrania y Polonia.

Las galletas darán nutrición inmediata a las familias afectadas por el conflicto en Ucrania. https://t.co/Jr9l0lga93 https://t.co/0CkZMTle8b",96,29,274,"es","https://es.wfp.org/historias/el-programa-mundial-de-alimentos-preparado-para-ayudar-las-personas-afectadas-por-el?_ga=2.89378264.232983919.1646262024-1205430609.1632332571","photo","TweetDeck",,FALSE
"ONU_es","xx1499202901713076225","2022-03-03 02:00:00","El #DíaDeLaVidaSilvestre, celebra la valiosa e irremplazable variedad de plantas y animales silvestres que pueblan el planeta.

Renovemos el compromiso de conservarla para el bien y disfrute de las generaciones actuales y futuras. https://t.co/mzl2eJ157S https://t.co/vGF77bU4kY",130,66,254,"es","https://www.un.org/es/observances/world-wildlife-day","photo","Twitter Media Studio","DíaDeLaVidaSilvestre",FALSE
"ONU_es","xx1499172708759719936","2022-03-03 00:00:01","141 a favor
 5 en contra
 35 abstenciones

Ese fue el resultado de la votación de la histórica sesión de la #UNGA, ""Unidos por la paz"".

La resolución exige a Rusia el cese inmediatamente del uso de la fuerza contra Ucrania y el retiro de sus tropas.  https://t.co/l8Msr2y4kl https://t.co/J0UBQaMpqZ",373,179,275,"es","https://news.un.org/es/story/2022/03/1504852","photo","TweetDeck","UNGA",FALSE
"ONU_es","xx1499143434711535617","2022-03-02 22:03:42","Los niños están muriendo.
Los niños están siendo heridos.

Los niños en Ucrania están viviendo un profundo trauma debido a la violencia que les rodea. Necesitan paz ahora.

Ayuda a @UNICEF_es ha reforzar su asistencia.
https://t.co/UY15FbU89z

https://t.co/Ulztmxj2mt",212,113,267,"es","https://www.unicefusa.org/stories/unicef-children-are-bearing-brunt-intensifying-crisis-ukraine/39481?form=FUNKBHMZQDQ","photo","Twitter for iPhone",,FALSE
"ONU_es","xx1499079071732580355","2022-03-02 17:47:56","""El mensaje de la Asamblea General es fuerte y claro:

Poner fin a las hostilidades en Ucrania, ahora.

Silenciar las armas, ahora.

Abrir la puerta al diálogo y la diplomacia, ahora"".

-- @antonioguterres tras el histórico voto de la #UNGA. https://t.co/l8Msr2gtsN https://t.co/0UTzCUUnJU",468,274,265,"es","https://news.un.org/es/story/2022/03/1504852","photo","TweetDeck","UNGA",FALSE
"ONU_es","xx1499072079488069633","2022-03-02 17:20:09","En la  sesión histórica ""Unidos por la paz"", la #UNGA adopta una resolución que exige a la Federación Rusa el cese inmediato del uso de la fuerza contra Ucrania y el retiro de sus fuerzas militares. https://t.co/ieCfaDlKAh https://t.co/JSykGKXOgr",699,398,222,"es","https://www.un.org/es/ga/","photo","Twitter Media Studio","UNGA",FALSE
"ONU_es","xx1499021718672707587","2022-03-02 14:00:02","La guerra no es la respuesta.

Es muerte, sufrimiento humano, destrucción sin sentido y una inmensa distracción de los verdaderos desafíos que enfrenta la humanidad.

La única solución verdadera es la paz.

-- @antonioguterres a la #UNGA. https://t.co/M99zeFFepH https://t.co/q4QjqMyYMS",236,112,262,"es","https://news.un.org/es/story/2022/02/1504732","photo","TweetDeck","UNGA",FALSE
"ONU_es","xx1498961317780197377","2022-03-02 10:00:02","Este es el momento de dar un gran impulso a la inversión en energías renovables; para la creación de empleos, el ahorro de dinero y para salvar vidas.

La #AcciónClimática no solo es una decisión correcta, también es una jugada inteligente. https://t.co/vUxd82jraH https://t.co/xiiIz5ug5D",86,37,264,"es","https://www.un.org/es/climatechange/science/key-findings","photo","TweetDeck","AcciónClimática",FALSE
"ONU_es","xx1498840518310055936","2022-03-02 02:00:01","Los combates en Ucrania deben cesar.

Deben parar ahora.

Es suficiente.

-- @antonioguterres afirma durante la sesión especial de emergencia de la #UNGA que la escalada de violencia es totalmente inaceptable.
https://t.co/1cyYPwsldK https://t.co/HNaGyXjAVs",175,69,233,"es","https://news.un.org/es/story/2022/02/1504692","photo","TweetDeck","UNGA",FALSE
"ONU_es","xx1498780115819544580","2022-03-01 22:00:00","Lo que compartimos en el mundo virtual puede tener consecuencias en el mundo real.

Difundir información falsa puede hacer que las personas queden desprotegidas y en riesgo durante una crisis.

#PrometoPausar y verificar los datos antes de compartirlos. https://t.co/wIWfm4o8la https://t.co/T4RjNQHKf8",168,78,277,"es","https://shareverified.com/es/","photo","TweetDeck","PrometoPausar",FALSE
"ONU_es","xx1498736228631461889","2022-03-01 19:05:36","12 millones de personas necesitan asistencia humanitaria urgente en Ucrania.

La ONU ha lanzado un llamamiento de emergencia por 1.700 millones de dólares para entregar asistencia dentro de Ucrania y a los refugiados que han huido a los países vecinos. https://t.co/QO7SZ2Dcoa https://t.co/OHy0n3YOVd",273,149,276,"es","https://news.un.org/es/story/2022/03/1504782","photo","TweetDeck",,FALSE
"ONU_es","xx1498707939133202441","2022-03-01 17:13:11","Acabar con el racismo, la discriminación, la xenofobia y el odio es una responsabilidad compartida.

Cada uno puede tomar medidas para ponerles fin.

En este Día de la #CeroDiscriminación, mira cómo puedes ser parte del movimiento #CombateElRacismo. https://t.co/jwzhqvyRy9 https://t.co/R6EtMr71Zl",192,92,273,"es","https://www.un.org/es/fight-racism/get-involved/engage","photo","TweetDeck","CeroDiscriminación CombateElRacismo",FALSE
"ONU_es","xx1498706946182070276","2022-03-01 17:09:15","""Solo quiero volver a casa, no quiero que haya guerra"".

Niños y niñas en #Ucrania, como Tatiana de 9 años, han tenido que interrumpir sus vidas debido al conflicto. Ellos necesitan la paz AHORA. https://t.co/mgqun2fMFE",0,215,140,"es",,,"Twitter Web App","Ucrania",TRUE
"ONU_es","xx1498659330006011906","2022-03-01 14:00:02","Es el Día de la #CeroDiscriminación.

Todos podemos contribuir a poner fin a la discriminación.

Súmate a @OnusidaLatina para exigir que los gobiernos eliminen las leyes y políticas que restringen los derechos humanos. https://t.co/xihKeLRbEF https://t.co/Uu8A28xyQJ",80,38,242,"es","https://www.unaids.org/es/2022-zero-discrimination-day","photo","TweetDeck","CeroDiscriminación",FALSE
"ONU_es","xx1498598922905923586","2022-03-01 10:00:00","<U+0001F4F7>: ""El bien vence al mal"" es un monumento a la paz instalado en nuestra sede de NYC y compuesto por partes de misiles reales.

Para lograr un futuro pacífico y sostenible, el mundo debe librarse de las armas nucleares. https://t.co/VJ24SNkBwq",770,223,218,"es",,"photo","TweetDeck",,FALSE
"ONU_es","xx1498478127684587525","2022-03-01 02:00:00","Nadie debe ser excluido de los servicios esenciales o sujeto a restricciones indebidas amparadas simplemente en quiénes son, de dónde vienen o cómo viven su vida.

El 1 de marzo es el Día de la #CeroDiscriminación. 

https://t.co/xihKeLRbEF https://t.co/WVuQjQk8rV",201,103,240,"es","https://www.unaids.org/es/2022-zero-discrimination-day","photo","TweetDeck","CeroDiscriminación",FALSE
"ONU_es","xx1498447934421016582","2022-03-01 00:00:02","Ha llegado el momento de acelerar la transición hacia las energías renovables.

Una transición rápida y bien gestionada es el único camino.

-- @antonioguterres pide dejar de lado la economía de los combustibles fósiles tras el informe del @IPCC_CH.
https://t.co/6rckfoNc9Y https://t.co/oEcKvmEEa5",150,59,273,"es","https://news.un.org/es/story/2022/02/1504702","photo","TweetDeck",,FALSE
"ONU_es","xx1498417732303396869","2022-02-28 22:00:01","Más de 500.000 refugiados han huido de Ucrania a los países vecinos.

ACNUR está trabajando con sus socios y las autoridades locales para brindar ayuda humanitaria y apoyar a quienes lo necesitan.

Tú puedes tenderles una mano: https://t.co/YXjZSCx5Xw Vía @Refugees https://t.co/HdT24vjDky",128,61,265,"es","https://dona.acnur.org/latam/es/que-hacemos#_ga=2.261799053.109583034.1646068455-524066531.1636138848","photo","TweetDeck",,FALSE
"ONU_es","xx1498388611787632642","2022-02-28 20:04:18","""La mera idea de un conflicto nuclear es simplemente inconcebible.

Nada justifica el uso de armas nucleares"".

-- @antonioguterres en la sesión especial de emergencia de la #UNGA. https://t.co/M99zeFnDy9 https://t.co/D2nFqVEHkS",344,169,204,"es","https://news.un.org/es/story/2022/02/1504732","photo","TweetDeck","UNGA",FALSE
"ONU_es","xx1498364880142831616","2022-02-28 18:30:00","El conflicto es la negación total de los derechos humanos.

Debemos mostrarle a toda la gente de Ucrania que los apoyamos en su momento de necesidad.

-- @antonioguterres al Consejo de Derechos Humanos. https://t.co/J3MYmWgvCl https://t.co/ZZyq05dEdK",227,76,226,"es","https://www.un.org/sg/en/node/262106","photo","TweetDeck",,FALSE
"ONU_es","xx1498353631040610305","2022-02-28 17:45:18","La #UNGA observa un minuto de silencio durante la sesión especial de emergencia sobre Ucrania.

""La Asamblea General representa la conciencia colectiva de la humanidad"", declaró el @UN_PGA. https://t.co/1cyYPwJWCk https://t.co/dIeANk5wKC",139,64,213,"es","https://news.un.org/es/story/2022/02/1504692","photo","Twitter Media Studio","UNGA",FALSE
"ONU_es","xx1498332070027931654","2022-02-28 16:19:37","Los combates en Ucrania deben cesar.

Deben parar ahora.

Es suficiente.

-- @antonioguterres afirma durante la sesión especial de emergencia de la #UNGA que la escalada de violencia es totalmente inaceptable.
https://t.co/1cyYPwJWCk https://t.co/ipkRMxUSE6",269,116,233,"es","https://news.un.org/es/story/2022/02/1504692","photo","TweetDeck","UNGA",FALSE
"ONU_es","xx1498259890401386498","2022-02-28 11:32:48","""Cada fracción de grado es importante.
Cada voz puede generar un cambio.
Y, cada segundo cuenta"".

-- @antonioguterres renueva el llamado a la #AcciónClimática urgente tras el nuevo informe sobre cambio climático del @IPCC_CH. https://t.co/UTSI13dTg9 https://t.co/DtWfxUe1Lc",103,43,250,"es","https://www.ipcc.ch/report/ar6/wg2","photo","Twitter Web App","AcciónClimática",FALSE
"ONU_es","xx1498100638328053763","2022-02-28 01:00:00","Conoce los 4 principios que rigen la tarea humanitaria.

Ya sea tras un desastre natural o en medio de un conflicto armado, mira cómo nuestros colegas de @WFP_es los ponen en acción para apoyar a las personas que sufren hambre. https://t.co/RhgO0l11fh https://t.co/gU8Ak6TgDX",148,80,251,"es","https://es.wfp.org/hambre-cero","photo","TweetDeck",,FALSE
